id,cycle,s1,s2,s3,s4,ttf,label_bnc
62,174,1425.56,551.09,48.06,519.49,6,1
62,175,1429.41,551.33,48.26,519.81,5,1
62,176,1432.64,551.45,48.01,520.05,4,1
62,177,1424.88,551.84,48,519.7,3,1
62,178,1421.8,551.47,48.1,519.81,2,1
62,179,1423.67,550.96,48.27,519.84,1,1
62,180,1427.51,551.09,48.16,519.68,0,1
63,1,1405.59,553.95,47.38,521.24,173,0
63,2,1396.99,554.28,47.46,521.77,172,0
63,3,1404.54,553.22,47.52,521.53,171,0
63,4,1399.57,553.79,47.28,522.12,170,0
63,5,1412.41,553.28,47.52,521.46,169,0
63,6,1402.95,553.23,47.53,521.22,168,0
63,7,1404.86,553.68,47.39,521.96,167,0
63,8,1404.07,553.02,47.44,521.28,166,0
63,9,1397.96,554.19,47.29,521.19,165,0
63,10,1413.78,553.61,47.46,522.16,164,0
63,11,1407.38,554.16,47.36,522.04,163,0
63,12,1406.98,554.24,47.59,521.7,162,0
63,13,1405.53,553.78,47.29,522.27,161,0
63,14,1407.18,553.89,47.38,521.71,160,0
63,15,1402.24,554.62,47.51,521.8,159,0
63,16,1406.88,553.2,47.6,521.71,158,0
63,17,1408.52,554.39,47.67,521.14,157,0
63,18,1409.26,553.39,47.36,521.17,156,0
63,19,1407.84,553.61,47.31,521.6,155,0
63,20,1397.29,554.14,47.42,522.18,154,0
63,21,1409.94,554.53,47.48,521.35,153,0
63,22,1411.07,553.71,47.45,521.5,152,0
63,23,1401.63,553.78,47.42,521.48,151,0
63,24,1404.91,554.08,47.45,521.46,150,0
63,25,1406,554.16,47.46,521.92,149,0
63,26,1408.13,553.69,47.46,521.31,148,0
63,27,1409.2,553.94,47.57,521.74,147,0
63,28,1408.06,552.85,47.39,521.5,146,0
63,29,1398.82,553.74,47.34,521.28,145,0
63,30,1410,553.75,47.52,522.08,144,0
63,31,1410.76,553.22,47.55,522.31,143,0
63,32,1406.72,554.16,47.47,521.44,142,0
63,33,1400.47,552.91,47.6,521.81,141,0
63,34,1409.54,554.34,47.58,521.36,140,0
63,35,1409.16,553.43,47.3,521.63,139,0
63,36,1414.87,553.03,47.56,521.88,138,0
63,37,1401.88,553.96,47.44,522.06,137,0
63,38,1409.91,553.93,47.52,521.9,136,0
63,39,1403.99,553.5,47.53,521.23,135,0
63,40,1404.36,553.43,47.41,521.63,134,0
63,41,1409.05,553.23,47.39,521.56,133,0
63,42,1408.74,553.75,47.49,521.53,132,0
63,43,1403.78,553.32,47.45,521.86,131,0
63,44,1402.64,553.46,47.37,521.69,130,0
63,45,1405.24,554.37,47.41,521.42,129,0
63,46,1405.02,553.57,47.53,521.44,128,0
63,47,1406.3,553.84,47.48,521.57,127,0
63,48,1403.47,553.66,47.57,522.15,126,0
63,49,1401.34,553.11,47.37,521.51,125,0
63,50,1407.39,554.3,47.61,521.6,124,0
63,51,1407.12,552.87,47.35,521.87,123,0
63,52,1401.69,553.75,47.54,521.83,122,0
63,53,1408.63,553.78,47.5,521.87,121,0
63,54,1403.69,553.79,47.38,521.73,120,0
63,55,1405.3,553.29,47.27,521.77,119,0
63,56,1412.3,554.13,47.57,521.28,118,0
63,57,1405.69,553.15,47.45,521.94,117,0
63,58,1407.32,554.12,47.59,521.6,116,0
63,59,1400.91,554.24,47.27,521.51,115,0
63,60,1417.57,553.59,47.47,521.73,114,0
63,61,1409.68,553.54,47.4,521.35,113,0
63,62,1407.12,553.06,47.59,521.41,112,0
63,63,1412.99,553.03,47.48,521.06,111,0
63,64,1406.18,552.88,47.48,521.08,110,0
63,65,1407.06,553.54,47.68,521.44,109,0
63,66,1408.08,552.99,47.49,521.01,108,0
63,67,1410.4,553.63,47.56,521.28,107,0
63,68,1405.9,553.79,47.56,521.61,106,0
63,69,1406.41,554.12,47.49,521.47,105,0
63,70,1405.36,553.69,47.65,521.97,104,0
63,71,1408.79,553.73,47.43,521.6,103,0
63,72,1409.63,553.82,47.55,521.63,102,0
63,73,1409.39,552.81,47.39,522.06,101,0
63,74,1403.81,553.61,47.5,521.59,100,0
63,75,1407.94,553.78,47.6,521.47,99,0
63,76,1407.83,553.75,47.56,521.84,98,0
63,77,1404.65,553.97,47.4,521.95,97,0
63,78,1403.51,554.17,47.6,521.71,96,0
63,79,1406.33,553.7,47.36,521.43,95,0
63,80,1403.56,552.75,47.41,521.61,94,0
63,81,1412.56,553.26,47.58,521.42,93,0
63,82,1409.02,553.72,47.6,521.06,92,0
63,83,1406.79,553.93,47.45,522.13,91,0
63,84,1412.95,553.03,47.36,521.54,90,0
63,85,1407.49,553.04,47.65,521.33,89,0
63,86,1409.38,553.97,47.48,521.7,88,0
63,87,1414.92,553.86,47.69,521.49,87,0
63,88,1414.19,553.43,47.56,521.48,86,0
63,89,1402.2,553.57,47.44,521.58,85,0
63,90,1407.81,554.17,47.71,521.53,84,0
63,91,1416.19,553.35,47.78,521.74,83,0
63,92,1408.12,553.74,47.53,521.35,82,0
63,93,1400.04,554.27,47.41,521.93,81,0
63,94,1413.29,554.52,47.53,521.81,80,0
63,95,1411.51,553.84,47.58,521.86,79,0
63,96,1406.57,554.35,47.38,521.63,78,0
63,97,1417.12,553.31,47.64,521.32,77,0
63,98,1415.19,552.24,47.54,521.23,76,0
63,99,1411.39,553.33,47.57,521.35,75,0
63,100,1406.09,553.53,47.85,520.85,74,0
63,101,1412.66,553.57,47.55,521.48,73,0
63,102,1404.44,553.73,47.53,521.18,72,0
63,103,1413.8,552.93,47.5,520.87,71,0
63,104,1412.19,553.21,47.67,521.56,70,0
63,105,1415.99,552.65,47.5,521.52,69,0
63,106,1412.18,553.11,47.52,521.75,68,0
63,107,1405.06,553.16,47.62,521.28,67,0
63,108,1406.39,553.7,47.52,521.24,66,0
63,109,1406.56,553.04,47.47,521.28,65,0
63,110,1413.02,553.62,47.55,521.56,64,0
63,111,1410.94,552.94,47.5,521.07,63,0
63,112,1413.22,553.04,47.72,521.45,62,0
63,113,1402.08,553.3,47.35,521.21,61,0
63,114,1405.69,553.78,47.63,521.57,60,0
63,115,1410.05,553.55,47.78,521.37,59,0
63,116,1412.79,553.1,47.73,521.18,58,0
63,117,1410.98,552.89,47.46,520.95,57,0
63,118,1412.67,552.81,47.59,521.88,56,0
63,119,1409.75,553.3,47.48,520.94,55,0
63,120,1415.19,553.53,47.48,521.81,54,0
63,121,1412.84,553.07,47.64,521.01,53,0
63,122,1414.77,552.94,47.69,521.32,52,0
63,123,1413.12,553.18,47.68,521.29,51,0
63,124,1412.93,553.31,47.45,520.81,50,0
63,125,1418.57,553.31,47.71,521.66,49,0
63,126,1418.26,553.22,47.53,520.93,48,0
63,127,1416.13,553.43,47.71,521.35,47,0
63,128,1411.09,552.88,47.64,521.21,46,0
63,129,1410.96,552.82,47.66,521.3,45,0
63,130,1414.9,552.79,47.7,521.43,44,0
63,131,1412.16,553.63,47.74,521.74,43,0
63,132,1416.67,553.49,47.71,520.53,42,0
63,133,1414.35,553.72,47.48,521.2,41,0
63,134,1412.85,552.99,47.57,521.11,40,0
63,135,1417.03,553.12,47.77,520.96,39,0
63,136,1410.86,552.98,47.67,520.75,38,0
63,137,1416.51,552.8,47.67,520.82,37,0
63,138,1413.63,552.9,47.79,521.07,36,0
63,139,1415.81,552.33,47.58,521.19,35,0
63,140,1420.81,553.18,47.8,521.06,34,0
63,141,1416.71,553.19,47.84,520.94,33,0
63,142,1412,551.68,47.76,520.93,32,0
63,143,1416.18,552.38,47.72,520.76,31,0
63,144,1423.84,551.9,47.68,521.04,30,1
63,145,1413.21,552.74,47.89,520.83,29,1
63,146,1413.81,553.35,47.93,521.4,28,1
63,147,1421.38,553.21,47.89,520.53,27,1
63,148,1420.64,552.57,47.81,521.48,26,1
63,149,1413.1,552.99,47.86,520.98,25,1
63,150,1417.41,552.3,47.69,521.51,24,1
63,151,1420.86,551.69,47.71,521.02,23,1
63,152,1423.41,551.98,47.63,520.95,22,1
63,153,1414.98,552.98,47.65,521.28,21,1
63,154,1418.06,553.2,47.83,520.8,20,1
63,155,1409.55,552.93,47.92,520.55,19,1
63,156,1423.34,552.92,47.84,520.52,18,1
63,157,1417.32,552.55,47.9,520.57,17,1
63,158,1417.34,552.4,47.83,520.59,16,1
63,159,1421.02,552.26,47.97,520.65,15,1
63,160,1417.29,552.03,47.95,520.47,14,1
63,161,1424.47,552.92,48.01,521.35,13,1
63,162,1420.81,551.77,47.7,520.62,12,1
63,163,1418.66,551.81,48.03,520.56,11,1
63,164,1419.49,552.34,47.83,520.64,10,1
63,165,1431.99,551.34,47.93,520.33,9,1
63,166,1420.36,552.16,47.83,519.97,8,1
63,167,1421.77,552.17,47.96,520.34,7,1
63,168,1427.47,552.5,47.9,520.48,6,1
63,169,1426.49,552.1,48.17,520.64,5,1
63,170,1426.65,551.95,48.12,519.67,4,1
63,171,1436.27,552.11,48.02,520.16,3,1
63,172,1426.43,551.23,48.17,520.47,2,1
63,173,1432.1,551.54,48.28,519.97,1,1
63,174,1424.72,551.7,48.21,520.16,0,1
64,1,1408.33,553.72,47.36,522.38,282,0
64,2,1411.2,554.33,47.34,521.81,281,0
64,3,1398.31,554.17,47.49,521.78,280,0
64,4,1402.35,553.62,47.31,522.07,279,0
64,5,1409.68,553.6,47.48,522.14,278,0
64,6,1398.68,553.67,47.47,521.74,277,0
64,7,1402.33,554.02,47.42,522.39,276,0
64,8,1403.88,553.77,47.46,522.1,275,0
64,9,1403.35,553.59,47.44,521.75,274,0
64,10,1400.76,553.58,47.46,521.95,273,0
64,11,1403.66,554.32,47.16,521.91,272,0
64,12,1405.13,553.58,47.32,521.45,271,0
64,13,1406.05,553.56,47.3,521.24,270,0
64,14,1407.95,554.05,47.2,521.57,269,0
64,15,1406.99,554.05,47.46,521.99,268,0
64,16,1408.94,554.21,47.33,521.82,267,0
64,17,1404.85,553.45,47.47,521.52,266,0
64,18,1403.62,553.6,47.5,522.21,265,0
64,19,1403.95,553.88,47.49,521.69,264,0
64,20,1402.36,553.21,47.47,522.03,263,0
64,21,1399.48,553.32,47.4,521.58,262,0
64,22,1408.15,553.25,47.45,521.44,261,0
64,23,1404.34,553.52,47.47,522.13,260,0
64,24,1404.82,554.45,47.46,521.86,259,0
64,25,1407.61,554.6,47.36,521.79,258,0
64,26,1401.43,553.54,47.44,521.75,257,0
64,27,1410.3,553.97,47.52,521.96,256,0
64,28,1400.18,554,47.42,521.5,255,0
64,29,1408.05,553.43,47.58,522.02,254,0
64,30,1410.51,553.14,47.49,521.65,253,0
64,31,1404.97,553.58,47.45,521.64,252,0
64,32,1408.83,553.77,47.37,521.53,251,0
64,33,1403.15,553.69,47.56,521.86,250,0
64,34,1404.77,554.66,47.34,521.69,249,0
64,35,1408.47,554.06,47.53,521.79,248,0
64,36,1401.76,553.41,47.3,521.59,247,0
64,37,1399.7,553.55,47.38,521.89,246,0
64,38,1405.8,554.12,47.24,521.36,245,0
64,39,1411.84,553.53,47.38,521.81,244,0
64,40,1401.89,554,47.3,521.5,243,0
64,41,1404.56,553.19,47.57,521.9,242,0
64,42,1401.27,553.52,47.37,521.15,241,0
64,43,1409.04,554.23,47.38,521.62,240,0
64,44,1405.53,553.55,47.4,521.24,239,0
64,45,1408.07,554.18,47.57,521.25,238,0
64,46,1400.05,553.84,47.42,521.82,237,0
64,47,1404.87,553.85,47.43,521.91,236,0
64,48,1407.41,553.55,47.44,521.7,235,0
64,49,1414.69,553.66,47.36,522.19,234,0
64,50,1404.3,554.32,47.28,522.26,233,0
64,51,1406.84,554.25,47.26,521.55,232,0
64,52,1401.18,554.18,47.47,521.81,231,0
64,53,1405.13,553.25,47.42,521.13,230,0
64,54,1405.95,554.2,47.43,521.44,229,0
64,55,1401.15,554.06,47.46,522.07,228,0
64,56,1412.51,553.79,47.35,521.63,227,0
64,57,1412.54,553.43,47.42,521.31,226,0
64,58,1403.94,553.61,47.55,521.39,225,0
64,59,1408.74,553.78,47.39,521.51,224,0
64,60,1398.98,553.45,47.51,521.36,223,0
64,61,1407.67,554.11,47.47,521.57,222,0
64,62,1408.66,554.05,47.23,521.82,221,0
64,63,1402.06,553.69,47.65,521.47,220,0
64,64,1398.02,553.12,47.36,521.26,219,0
64,65,1408.48,554.11,47.38,521.51,218,0
64,66,1410.05,553.41,47.27,521.92,217,0
64,67,1399.02,553.5,47.49,522.21,216,0
64,68,1407.39,554.67,47.37,521.61,215,0
64,69,1406.23,553.62,47.62,521.69,214,0
64,70,1411.56,553.8,47.54,521.49,213,0
64,71,1402.65,553.54,47.55,521.73,212,0
64,72,1406.08,553.04,47.43,521.83,211,0
64,73,1405.09,552.78,47.24,522.12,210,0
64,74,1399.78,553.76,47.31,521.54,209,0
64,75,1402.99,553.46,47.44,521.62,208,0
64,76,1409.36,553.56,47.59,521.64,207,0
64,77,1408.65,553.68,47.57,521.77,206,0
64,78,1402.41,552.93,47.53,522.06,205,0
64,79,1402.23,554.23,47.34,521.75,204,0
64,80,1397.31,554.57,47.46,522.24,203,0
64,81,1408.43,553.74,47.29,521.96,202,0
64,82,1403.91,553.98,47.32,521.15,201,0
64,83,1405.18,553.89,47.49,521.63,200,0
64,84,1405.54,553.35,47.48,522,199,0
64,85,1404.05,553.32,47.45,521.49,198,0
64,86,1414.09,553.78,47.31,521.81,197,0
64,87,1403.5,554.15,47.46,521.73,196,0
64,88,1402.48,554.14,47.36,521.73,195,0
64,89,1405.66,554.1,47.47,521.86,194,0
64,90,1407.32,553.54,47.55,522.05,193,0
64,91,1405.48,553.88,47.67,521.89,192,0
64,92,1404.4,552.7,47.41,521.55,191,0
64,93,1411.74,553.38,47.43,521.82,190,0
64,94,1407.01,553.49,47.37,521.39,189,0
64,95,1414.48,554.4,47.56,521.62,188,0
64,96,1405.83,553.29,47.42,521.19,187,0
64,97,1401.59,553.37,47.37,521.87,186,0
64,98,1410.03,553.81,47.44,521.62,185,0
64,99,1408.15,553.9,47.58,521.13,184,0
64,100,1404.35,554.13,47.43,521.4,183,0
64,101,1406.68,553.81,47.53,521.53,182,0
64,102,1408.24,553.68,47.39,521.88,181,0
64,103,1406.41,553.9,47.3,522.14,180,0
64,104,1407.22,553.67,47.55,521.84,179,0
64,105,1406.9,553.61,47.55,521.47,178,0
64,106,1401.55,552.46,47.48,522.03,177,0
64,107,1401.78,553.57,47.52,521.79,176,0
64,108,1407.14,552.86,47.49,521.34,175,0
64,109,1411.03,552.92,47.53,521.65,174,0
64,110,1405.65,553.65,47.27,521.2,173,0
64,111,1410.87,553.26,47.59,520.86,172,0
64,112,1410.54,554.41,47.46,521.6,171,0
64,113,1405.03,553.65,47.63,521.25,170,0
64,114,1406.45,554.08,47.49,521.69,169,0
64,115,1403.77,553.89,47.2,521.63,168,0
64,116,1411.56,553.34,47.52,521.35,167,0
64,117,1414.17,553.64,47.47,521.81,166,0
64,118,1410.83,553.58,47.6,521.28,165,0
64,119,1407.68,553.12,47.43,520.99,164,0
64,120,1400.62,553.68,47.58,521.7,163,0
64,121,1411.39,554.33,47.42,521.09,162,0
64,122,1401.02,553.49,47.42,521.67,161,0
64,123,1411.35,552.85,47.41,521.64,160,0
64,124,1409.01,554.11,47.6,521.53,159,0
64,125,1412.81,553.68,47.39,521.4,158,0
64,126,1409.45,552.73,47.36,521.13,157,0
64,127,1399.86,554.03,47.62,521.71,156,0
64,128,1410.2,553.91,47.42,521.7,155,0
64,129,1413.03,553.34,47.38,521.31,154,0
64,130,1407.79,553.55,47.48,521.21,153,0
64,131,1404.98,553.45,47.44,521.05,152,0
64,132,1404.91,553.38,47.43,521.07,151,0
64,133,1400.22,553.62,47.42,521.72,150,0
64,134,1404.99,552.97,47.5,521.2,149,0
64,135,1402.09,553.71,47.55,521.54,148,0
64,136,1409.13,553.68,47.46,521.56,147,0
64,137,1411.03,553.41,47.45,521.56,146,0
64,138,1405.83,553.49,47.43,521.99,145,0
64,139,1411.94,553.2,47.45,521.39,144,0
64,140,1404.92,553.18,47.48,521.68,143,0
64,141,1412.24,553.65,47.38,521.48,142,0
64,142,1408.65,553.8,47.66,521.84,141,0
64,143,1405.97,553.47,47.48,521.24,140,0
64,144,1411.45,553.3,47.57,521.4,139,0
64,145,1411.71,553.8,47.52,521.23,138,0
64,146,1405.59,553.84,47.39,521.35,137,0
64,147,1410.13,553.64,47.38,521.03,136,0
64,148,1405.71,553.04,47.7,521.42,135,0
64,149,1412.05,553.11,47.51,521.24,134,0
64,150,1404.03,553.37,47.36,521.02,133,0
64,151,1406.67,552.9,47.46,521.99,132,0
64,152,1403.72,553,47.68,521.65,131,0
64,153,1406.35,553.07,47.6,521.59,130,0
64,154,1410.87,553.16,47.61,521.22,129,0
64,155,1407.62,553.27,47.52,520.98,128,0
64,156,1411.93,553.11,47.59,520.94,127,0
64,157,1413.55,553.88,47.49,521.51,126,0
64,158,1406.97,553.12,47.49,521.14,125,0
64,159,1407.01,553.71,47.59,521.44,124,0
64,160,1412.93,553.43,47.62,521.45,123,0
64,161,1406.6,553.11,47.46,521.13,122,0
64,162,1413.76,552.93,47.57,521.32,121,0
64,163,1409.2,552.76,47.61,521.41,120,0
64,164,1405.06,553.62,47.64,521.08,119,0
64,165,1403.62,553.35,47.56,521.5,118,0
64,166,1415.63,553.87,47.56,520.81,117,0
64,167,1406.75,553.17,47.47,521.2,116,0
64,168,1410.15,552.93,47.56,521.44,115,0
64,169,1407.51,553.02,47.4,520.63,114,0
64,170,1407.28,553.91,47.7,521.41,113,0
64,171,1412.92,552.27,47.48,521.48,112,0
64,172,1408.73,553.65,47.5,521.48,111,0
64,173,1406.97,552.96,47.76,521.31,110,0
64,174,1404.86,553.02,47.59,521.14,109,0
64,175,1408.59,553.07,47.49,521.16,108,0
64,176,1407.87,553.39,47.69,521.06,107,0
64,177,1410.67,553.15,47.62,520.73,106,0
64,178,1411.71,554.05,47.72,521.18,105,0
64,179,1411.43,552.89,47.7,521.3,104,0
64,180,1411.37,552.8,47.59,521.5,103,0
64,181,1412.52,553.32,47.64,521.01,102,0
64,182,1409.84,553.27,47.42,521.11,101,0
64,183,1410.89,553.21,47.6,521.03,100,0
64,184,1410.54,552.93,47.61,521.21,99,0
64,185,1414.48,553.27,47.49,521.03,98,0
64,186,1410.67,552.77,47.69,520.69,97,0
64,187,1412.49,553.36,47.57,521.09,96,0
64,188,1409.01,552.97,47.58,520.74,95,0
64,189,1410.45,552.52,47.55,521.21,94,0
64,190,1407.8,552.68,47.6,521.72,93,0
64,191,1410.92,553.79,47.53,521.2,92,0
64,192,1415.61,553.5,47.79,520.92,91,0
64,193,1410.02,552.62,47.67,521.32,90,0
64,194,1414.56,553.76,47.5,521.16,89,0
64,195,1418.33,553.44,47.69,521.26,88,0
64,196,1414.4,553.24,47.57,521.11,87,0
64,197,1408.93,554.13,47.7,521.71,86,0
64,198,1412.61,552.8,47.61,521.12,85,0
64,199,1410.54,553.35,47.73,521.24,84,0
64,200,1414.91,553.02,47.66,520.82,83,0
64,201,1403.01,551.95,47.64,521.46,82,0
64,202,1414.12,552.6,47.66,521.11,81,0
64,203,1412.45,553.05,47.73,521.05,80,0
64,204,1412.97,552.69,47.81,521.37,79,0
64,205,1415.48,552.65,47.7,521.08,78,0
64,206,1412,552.75,47.71,521.41,77,0
64,207,1413.28,552.95,47.76,521.25,76,0
64,208,1410.25,552.05,47.61,521.35,75,0
64,209,1414.45,552.82,47.84,520.96,74,0
64,210,1410.95,553.22,47.66,520.64,73,0
64,211,1404.75,552.48,47.87,520.78,72,0
64,212,1415.79,552.6,47.67,521.1,71,0
64,213,1411.95,552.66,47.73,520.99,70,0
64,214,1411.5,552.71,47.59,520.95,69,0
64,215,1414.45,552.99,47.81,520.85,68,0
64,216,1409.2,552.38,47.83,521.45,67,0
64,217,1418.1,552.37,47.69,521.07,66,0
64,218,1415.86,552.69,47.69,521.12,65,0
64,219,1414.22,551.88,47.94,521.04,64,0
64,220,1419.41,552.47,47.81,520.56,63,0
64,221,1414.44,552.86,47.75,521,62,0
64,222,1409.81,552.65,47.86,521.23,61,0
64,223,1417.22,553.21,47.6,520.98,60,0
64,224,1414.41,553.14,47.81,520.95,59,0
64,225,1425.11,552.85,47.9,520.67,58,0
64,226,1422.68,552.47,47.76,520.52,57,0
64,227,1418.52,552.1,47.89,521.48,56,0
64,228,1407.97,552.65,47.7,520.67,55,0
64,229,1420.9,552.96,47.76,520.59,54,0
64,230,1423.55,552.89,47.74,520.78,53,0
64,231,1417.26,552.94,47.75,520.75,52,0
64,232,1423.27,552.84,47.6,520.97,51,0
64,233,1418.85,552.17,47.84,520.54,50,0
64,234,1418.91,552.53,47.85,520.09,49,0
64,235,1420.82,552.69,47.6,520.82,48,0
64,236,1418.17,552.43,47.85,520.94,47,0
64,237,1414.07,552.4,47.98,520.54,46,0
64,238,1422.28,552.39,47.97,520.87,45,0
64,239,1420.69,551.85,47.57,520.51,44,0
64,240,1424.76,551.87,48.04,520.02,43,0
64,241,1416.86,552.22,47.74,520.48,42,0
64,242,1423.95,552.59,47.94,520.26,41,0
64,243,1418.14,552.69,47.73,521.13,40,0
64,244,1417.07,552.54,47.96,521.33,39,0
64,245,1420.81,552.43,47.88,520.41,38,0
64,246,1424.23,551.53,48.06,520.39,37,0
64,247,1418.16,551.67,47.77,520.68,36,0
64,248,1417.35,552.62,47.98,520.42,35,0
64,249,1413.85,552.55,47.91,520.71,34,0
64,250,1420.75,552.83,47.69,520.6,33,0
64,251,1420.14,552.07,47.88,520.51,32,0
64,252,1423.8,552.06,47.86,520.59,31,0
64,253,1422.78,552.21,47.84,520.15,30,1
64,254,1426.57,552.57,47.93,520.93,29,1
64,255,1425.38,552.29,48.08,519.57,28,1
64,256,1418.48,552.05,47.96,520.84,27,1
64,257,1428.76,552.11,48.04,520.73,26,1
64,258,1424.99,552.49,47.96,520.53,25,1
64,259,1421.9,552.41,47.82,520.29,24,1
64,260,1423.54,551.41,47.96,520.16,23,1
64,261,1430.92,552.53,48.07,520.66,22,1
64,262,1428.55,552.76,47.81,520.56,21,1
64,263,1427.74,552.17,47.92,520.28,20,1
64,264,1424.44,551.52,47.94,519.87,19,1
64,265,1419.68,551.62,47.87,520.5,18,1
64,266,1427.27,551.65,48.24,519.98,17,1
64,267,1424.61,551.61,48.03,520.2,16,1
64,268,1421.47,551.3,48,520.09,15,1
64,269,1425.44,552.15,48.21,519.44,14,1
64,270,1420.45,552.7,48.34,519.47,13,1
64,271,1430.37,551.02,48.19,519.79,12,1
64,272,1426.99,551.77,47.94,520.1,11,1
64,273,1427.56,552.4,48.17,519.66,10,1
64,274,1421.98,551.66,48.06,519.87,9,1
64,275,1420.04,551.44,48.1,519.85,8,1
64,276,1425.46,551.32,48.07,520.06,7,1
64,277,1427.23,551.56,48.26,519.99,6,1
64,278,1436.14,551.71,48.09,519.63,5,1
64,279,1437.98,551.94,48.09,519.15,4,1
64,280,1428.08,552.31,48.06,520.11,3,1
64,281,1430.33,551.42,48.05,519.95,2,1
64,282,1426.12,551.41,48.26,519.81,1,1
64,283,1425.77,550.6,48.15,519.54,0,1
65,1,1398.93,554.78,47.12,522.03,152,0
65,2,1403.05,554.12,47.22,522.72,151,0
65,3,1404.75,554.38,47.03,522.66,150,0
65,4,1399.61,553.7,47.18,522.84,149,0
65,5,1401.17,554.29,47.15,522.37,148,0
65,6,1399.53,554.33,47.21,522.4,147,0
65,7,1394.65,554.63,47.49,522.45,146,0
65,8,1402.85,554.72,47.01,522.85,145,0
65,9,1396.58,554.6,47.15,522.32,144,0
65,10,1402.04,554.63,47.29,522.41,143,0
65,11,1398.67,554.36,47.26,522.55,142,0
65,12,1396.26,554.54,47.24,522.21,141,0
65,13,1394.71,554.05,47.11,522.53,140,0
65,14,1397.98,554.17,47.35,522.14,139,0
65,15,1395.51,554.24,47.31,522.21,138,0
65,16,1398.96,554.75,47.34,522.43,137,0
65,17,1408.99,554.53,47.1,522.56,136,0
65,18,1398.41,555.07,47.02,522.03,135,0
65,19,1393.44,554.62,47.22,522.39,134,0
65,20,1398.74,553.95,47.09,522.68,133,0
65,21,1395.18,554.67,47.32,521.96,132,0
65,22,1398.84,554.59,47.3,521.92,131,0
65,23,1400.08,553.67,47.35,522.4,130,0
65,24,1402.97,554.25,47.28,522.32,129,0
65,25,1396.7,554.4,47.15,522.13,128,0
65,26,1396.15,553.84,47.25,522.29,127,0
65,27,1399.68,554.52,47.21,521.72,126,0
65,28,1397.24,554.55,47.16,522.37,125,0
65,29,1393.27,554.93,47.35,522.18,124,0
65,30,1404.47,553.92,47.28,522.04,123,0
65,31,1398.78,554.5,47.3,522.34,122,0
65,32,1398.58,553.64,47.19,521.96,121,0
65,33,1402.64,554.12,47.3,522.25,120,0
65,34,1396.8,554.6,47.38,521.99,119,0
65,35,1396.63,555.25,47.4,522.29,118,0
65,36,1393.82,553.46,47.41,521.89,117,0
65,37,1392.3,554.22,47.26,522.38,116,0
65,38,1395.58,553.09,47.28,521.47,115,0
65,39,1392.99,554.66,47.23,522.33,114,0
65,40,1396.98,553.77,47.2,522.74,113,0
65,41,1403.3,554.31,47.18,522.48,112,0
65,42,1396.97,553.29,47.39,521.65,111,0
65,43,1405.19,554.16,47.29,522.27,110,0
65,44,1396.59,554.77,47.19,522.03,109,0
65,45,1405.46,554.72,46.99,522.75,108,0
65,46,1400.44,554.17,47.28,522.15,107,0
65,47,1396.33,555.05,47.25,521.84,106,0
65,48,1405.74,554.38,47.33,522.08,105,0
65,49,1399.78,554.38,47.02,522.62,104,0
65,50,1396.8,554.55,47.21,521.93,103,0
65,51,1400.53,554.59,47.26,521.93,102,0
65,52,1394.55,553.93,47.43,522.12,101,0
65,53,1401.47,554.4,47.36,522.47,100,0
65,54,1398.72,553.44,47.26,522.34,99,0
65,55,1406.56,554.56,47.2,522.38,98,0
65,56,1390.97,554.3,47.17,522.73,97,0
65,57,1402.4,555.14,47.25,521.95,96,0
65,58,1402.59,554.66,47.33,521.97,95,0
65,59,1395.47,554.43,47.3,521.76,94,0
65,60,1404.94,554.08,47.26,521.84,93,0
65,61,1398.5,554.27,47.18,522.13,92,0
65,62,1407.54,554.28,47.23,522.1,91,0
65,63,1397.82,554.03,47.33,522.37,90,0
65,64,1402.8,554.19,47.22,522.1,89,0
65,65,1395.27,554.22,47.06,521.89,88,0
65,66,1403.99,554.03,47.24,522.17,87,0
65,67,1402.49,554.14,47.29,522.27,86,0
65,68,1402.49,554.84,47.31,522.28,85,0
65,69,1394.79,553.51,47.13,522.73,84,0
65,70,1403.36,554.38,47.27,522.06,83,0
65,71,1407.64,553.5,47.37,522.29,82,0
65,72,1402.21,553.51,47.19,521.84,81,0
65,73,1401.78,554.3,47.38,522.22,80,0
65,74,1395.4,554.25,47.32,521.94,79,0
65,75,1399.53,553.87,47.36,521.73,78,0
65,76,1404.66,554.51,47.23,522.29,77,0
65,77,1407.18,553.65,47.23,521.58,76,0
65,78,1396.01,553.94,47.33,522.19,75,0
65,79,1403.75,553.92,47.48,522.01,74,0
65,80,1399.65,554.89,47.33,521.57,73,0
65,81,1399.14,553.83,47.35,522.14,72,0
65,82,1398.37,553.44,47.33,521.5,71,0
65,83,1397.12,553.73,47.31,522.27,70,0
65,84,1401.31,553.76,47.42,521.99,69,0
65,85,1403.94,553.91,47.16,521.67,68,0
65,86,1406.73,554.03,47.34,521.78,67,0
65,87,1400.32,553.98,47.36,521.77,66,0
65,88,1400.61,553.87,47.36,522.32,65,0
65,89,1406.36,554.51,47.26,521.59,64,0
65,90,1397.63,554.05,47.4,522.21,63,0
